兵团建工师,661100000000
头屯河农场,661204000000
方城县,411322000000
禹王台区,410205000000
8团,660108000000
辉县市,410782000000
沁阳市,410882000000
召陵区,411104000000
卧龙区,411303000000
西峡县,411323000000
新野县,411329000000
睢县,411422000000
柘城县,411424000000
光山县,411522000000
清镇市,520181000000
赤水市,520381000000
关岭布依族苗族自治县,520424000000
华宁县,530424000000
龙陵县,530523000000
大关县,530624000000
临翔区,530902000000
荣昌县,500226000000
青白江区,510113000000
西区,510403000000
大埔县,441422000000
陆河县,441523000000
拉孜县,542326000000
萨嘎县,542337000000
林芝县,542621000000
大厂回族自治县,131028000000
白云鄂博矿区,150206000000
巴林左旗,150422000000
东港市,210681000000
乌伊岭区,230714000000
得荣县,513338000000
布拖县,513429000000
六盘水市,520200000000
道真仡佬族苗族自治县,520325000000
黔西南布依族苗族自治州,522300000000
昆明市,530100000000
金秀瑶族自治县,451324000000
屯昌县,469022000000
泸州市,510500000000
兴宁市,441481000000
蒙山县,450423000000
竹山县,420323000000
芙蓉区,430102000000
樟树市,360982000000
资溪县,361028000000
平度市,370283000000
东营区,370502000000
栖霞市,370686000000
商州区,611002000000
尧都区,141002000000
邗江区,321003000000
屏边苗族自治县,532523000000
乾县,610424000000
华阴市,610582000000
马边彝族自治县,511133000000
蓬安县,511323000000
句容市,321183000000
江东区,330204000000
平阳县,330326000000
绍兴县,330621000000
景宁畲族自治县,331127000000
繁昌县,340222000000
雨山区,340504000000
泰宁县,350429000000
永春县,350525000000
晋江市,350582000000
华安县,350629000000
青云谱区,360104000000
新建县,360122000000
昌江区,360202000000
分宜县,360521000000
吉州区,360802000000
宽甸满族自治县,210624000000
龙城区,211303000000
临江市,220681000000
延吉市,222401000000
麻山区,230307000000
松岭区,232702000000
宝山区,310113000000
溧水县,320124000000
滨湖区,320211000000
启东市,320681000000
魏县,130434000000
巨鹿县,130529000000
蠡县,130635000000
下花园区,130706000000
黄骅市,130983000000
香河县,131024000000
冀州市,131181000000
小店区,140105000000
平鲁区,140603000000
榆社县,140721000000
卓资县,150921000000
苏尼特左旗,152523000000
西乌珠穆沁旗,152526000000
苏家屯区,210111000000
长海县,210224000000
普宁市,445281000000
云安县,445323000000
利川市,422802000000
雨花区,430111000000
芦淞区,430203000000
邵阳县,430523000000
平江县,430626000000
江华瑶族自治县,431129000000
林州市,410581000000
淇县,410622000000
红旗区,410702000000
丹寨县,522636000000
西山区,530112000000
富民县,530124000000
安宁市,530181000000
陆良县,530322000000
会泽县,530326000000
江川县,530421000000
通海县,530423000000
易门县,530425000000
华坪县,530723000000
楚雄彝族自治州,532300000000
海城区,450502000000
合浦县,450521000000
贵港市,450800000000
德保县,451024000000
崇左市,451400000000
三亚市,460200000000
儋州市,469003000000
万宁市,469006000000
澄迈县,469023000000
西沙群岛,469031000000
九龙坡区,500107000000
城口县,500229000000
秀山土家族苗族自治县,500241000000
青羊区,510105000000
德阳市,510600000000
游仙区,510704000000
双峰县,431321000000
新化县,431322000000
南雄市,440282000000
罗湖区,440303000000
江门市,440700000000
江海区,440704000000
湛江市,440800000000
赤坎区,440802000000
遂溪县,440823000000
茂名市,440900000000
茂港区,440903000000
电白县,440923000000
梅州市,441400000000
越秀区,440104000000
阳春市,441781000000
惠来县,445224000000
柳城县,450222000000
黄石港区,420202000000
张湾区,420303000000
西陵区,420502000000
老河口市,420682000000
安陆市,420982000000
曾都区,421303000000
鹤峰县,422828000000
新邵县,430522000000
岳阳市,430600000000
常德市,430700000000
澧县,430723000000
莱芜市,371200000000
临沭县,371329000000
阳信县,371622000000
无棣县,371623000000
金水区,410105000000
登封市,410185000000
殷都区,410505000000
修武县,410821000000
唐河县,411328000000
宁陵县,411423000000
确山县,411725000000
寿阳县,140725000000
稷山县,140824000000
朝阳区,110105000000
昌平区,110114000000
武清区,120114000000
宁河县,120221000000
石家庄市,130100000000
新华区,130105000000
井陉矿区,130107000000
沙河口区,210204000000
老边区,210811000000
盘锦市,211100000000
大洼县,211121000000
银州区,211202000000
昌图县,211224000000
朝阳市,211300000000
西安区,220403000000
乾安县,220723000000
木兰县,230127000000
齐齐哈尔市,230200000000
碾子山区,230207000000
集贤县,230521000000
林甸县,230623000000
东风区,230805000000
桦南县,230822000000
七台河市,230900000000
绥化市,231200000000
望奎县,231221000000
大兴安岭地区,232700000000
加格达奇区,232701000000
上海市,310000000000
六合区,320116000000
高淳县,320125000000
锡山区,320205000000
吴中区,320506000000
常熟市,320581000000
连云区,320703000000
丰润区,130208000000
滦南县,130224000000
邯郸市,130400000000
丛台区,130403000000
保定市,130600000000
雄县,130638000000
定州市,130682000000
桥西区,130703000000
新华区,130902000000
饶阳县,131124000000
大同市,140200000000
河曲县,140930000000
浮山县,141027000000
隰县,141031000000
正蓝旗,152530000000
陈仓区,610304000000
眉县,610326000000
华县,610521000000
韩城市,610581000000
洛川县,610629000000
汉台区,610702000000
略阳县,610727000000
丹凤县,611022000000
红古区,620111000000
崆峒区,620802000000
和政县,622925000000
喜德县,513432000000
息烽县,520122000000
祁连县,632222000000
泽库县,632323000000
久治县,632625000000
杂多县,632722000000
26团,660206000000
53团,660312000000
79团,660419000000
85团,660505000000
共青团,660614000000
123团,660701000000
124团,660702000000
二二一团,661207000000
孝感市,420900000000
汉川市,420984000000
鼓楼区,410204000000
马村区,410804000000
温县,410825000000
灵石县,140729000000
万荣县,140822000000
通州区,110112000000
抚松县,220621000000
工农区,230403000000
四方台区,230505000000
岢岚县,140929000000
柳林县,141125000000
霍林郭勒市,150581000000
乌审旗,150626000000
城北区,630105000000
湟源县,630123000000
循化撒拉族自治县,632128000000
海南藏族自治州,632500000000
玉树藏族自治州,632700000000
乌鲁木齐市,650100000000
元谋县,532328000000
剑川县,532931000000
泸水县,533321000000
工布江达县,542622000000
两当县,621228000000
沙湾区,511111000000
峨眉山市,511181000000
巴州区,511902000000
资阳市,512000000000
水城县,520221000000
花山区,340503000000
太湖县,340825000000
广德县,341822000000
龙岩市,350800000000
鹰潭市,360600000000
瑶海区,340102000000
城厢区,350302000000
湘西土家族苗族自治州,433100000000
丽水市,331100000000
子洲县,610831000000
浚县,410621000000
辛集市,130181000000
奈曼旗,150525000000
牡丹江林管局,235201000000
农垦绥化管理局,235309000000
14团,660114000000
25团,660205000000
农2师38团,660220000000
45团,660305000000
91团,660511000000
新湖,660612000000
蒲城县,610526000000
安塞县,610624000000
旬阳县,610928000000
永昌县,620321000000
天水市,620500000000
临泽县,620723000000
平凉市,620800000000
崇信县,620823000000
华亭县,620824000000
庆城县,621021000000
洪雅县,511423000000
广安市,511600000000
华蓥市,511681000000
雅安市,511800000000
雨城区,511802000000
开阳县,520121000000
贞丰县,522325000000
涟水县,320826000000
丹徒区,321112000000
泗阳县,321323000000
富阳市,330183000000
长兴县,330522000000
越城区,330602000000
常山县,330822000000
开化县,330824000000
椒江区,331002000000
临海市,331082000000
青田县,331121000000
安徽省,340000000000
蜀山区,340104000000
蚌埠市,340300000000
当涂县,340521000000
界首市,341282000000
霍山县,341525000000
泾县,341823000000
绩溪县,341824000000
连江县,350122000000
南平市,350700000000
东湖区,360102000000
兴国县,360732000000
寻乌县,360734000000
都匀市,522701000000
梅江区,441402000000
比如县,542423000000
察隅县,542626000000
岭东区,230503000000
江苏省,320000000000
岳池县,511621000000
浦北县,450722000000
博罗县,441322000000
大冶市,420281000000
长阳土家族自治县,420528000000
秦州区,620502000000
泰兴市,321283000000
泗洪县,321324000000
鄞州区,330212000000
浦东新区,310115000000
迁西县,130227000000
复兴区,130404000000
灵川县,450323000000
牧野区,410711000000
田阳县,451021000000
西林县,451030000000
浈江区,440204000000
中山市,442000000000
东乡县,361029000000
万年县,361129000000
德兴市,361181000000
市中区,370103000000
沂源县,370323000000
福山区,370611000000
微山县,370826000000
乳山市,371083000000
亭湖区,320902000000
兰溪市,330781000000
镜湖区,340202000000
禹会区,340304000000
淮北市,340600000000
福清市,350181000000
洛江区,350504000000
中国,0
德宏傣族景颇族自治州,533100000000
来宾市,451300000000
柳州市,450200000000
黄山市,341000000000
金沙县,520523000000
腾冲县,530522000000
孟连傣族拉祜族佤族自治县,530827000000
钦南区,450702000000
环江毛南族自治县,451226000000
廉江市,440881000000
常宁市,430482000000
洛宁县,410328000000
舞钢市,410481000000
新绛县,140825000000
定兴县,130626000000
朔城区,140602000000
岚县,141127000000
陈巴尔虎旗,150725000000
察哈尔右翼前旗,150926000000
农安县,220122000000
嵊州市,330683000000
福安市,350981000000
坊子区,370704000000
合江林管局,235203000000
农垦宝泉岭管理局,235302000000
农七师奎东农场,660716000000
农八师132团,660803000000
134团,660805000000
149团,660815000000
农八师151团,660817000000
143团,660810000000
164团,660904000000
169团,660909000000
183团,661003000000
一零四团,661205000000
三门峡市,411200000000
管城回族区,410104000000
新郑市,410184000000
孟州市,410883000000
定陶县,371727000000
河津市,140882000000
10团,660110000000
兵团农二师,660200000000
21团,660201000000
27团,660207000000
29团,660209000000
30团,660210000000
农二师师直,660224000000
44团,660304000000
红旗农场,660316000000
76团,660416000000
84团,660504000000
农五师师直,660512000000
兵团农六师,660600000000
102团,660602000000
103团,660603000000
蝶山区,450404000000
铁山区,420205000000
樊城区,420606000000
随州市,421300000000
巩义市,410181000000
尉氏县,410223000000
永城市,411481000000
周口市,411600000000
昔阳县,140724000000
芮城县,140830000000
北京市,110000000000
镇赉县,220821000000
佳木斯市,230800000000
金山区,310116000000
白下区,320103000000
清徐县,140121000000
长子县,140428000000
包头市,150200000000
元宝山区,150403000000
宁城县,150429000000
科尔沁左翼中旗,150521000000
牙克石市,150782000000
康乐县,622922000000
玛曲县,623025000000
西昌市,513401000000
刚察县,632224000000
中站区,410803000000
扶沟县,411621000000
郸城县,411625000000
纳雍县,520525000000
赫章县,520527000000
万山区,520603000000
晴隆县,522324000000
锦屏县,522628000000
晋宁县,530122000000
富源县,530325000000
永胜县,530722000000
云阳县,500235000000
米易县,510421000000
罗江县,510626000000
利州区,510802000000
剑阁县,510823000000
连山壮族瑶族自治县,441825000000
潮安县,445121000000
贡嘎县,542223000000
康马县,542331000000
米林县,542623000000
河西区,120103000000
临西县,130535000000
滦平县,130824000000
青县,130922000000
浑源县,140225000000
城区,140402000000
中山区,210202000000
北镇市,210782000000
公主岭市,220381000000
长白朝鲜族自治县,220623000000
龙沙区,230202000000
东山区,230406000000
饶河县,230524000000
美溪区,230708000000
桃山区,230903000000
万源市,511781000000
银海区,450503000000
汕头市,440500000000
广宁县,441223000000
黄石市,420200000000
岳塘区,430304000000
峡江县,360823000000
永丰县,360825000000
遂川县,360827000000
平阴县,370124000000
高青县,370322000000
牟平区,370612000000
诸城市,370782000000
昌邑市,370786000000
弓长岭区,211005000000
黄岩区,331003000000
巍山彝族回族自治县,532927000000
兰坪白族普米族自治县,533325000000
革吉县,542525000000
沭阳县,321322000000
瑞安市,330381000000
吴兴区,330502000000
义乌市,330782000000
永康市,330784000000
龙游县,330825000000
莲都区,331102000000
杜集区,340602000000
平潭县,350128000000
集美区,350211000000
翔安区,350213000000
芗城区,350602000000
延平区,350702000000
浦城县,350722000000
共青城市,360482000000
龙南县,360727000000
于都县,360731000000
古塔区,210702000000
凌海市,210781000000
阜新蒙古族自治县,210921000000
南票区,211404000000
桦甸市,220282000000
铁东区,220303000000
洮南市,220881000000
梅里斯达斡尔族区,230208000000
克山县,230229000000
拜泉县,230231000000
向阳区,230402000000
南山区,230404000000
建邺区,320105000000
邳州市,320382000000
大丰市,320982000000
唐海县,130230000000
隆尧县,130525000000
南和县,130527000000
广宗县,130531000000
清河县,130534000000
北市区,130603000000
唐县,130627000000
涿州市,130681000000
桥东区,130702000000
赤城县,130732000000
承德县,130821000000
宽城满族自治县,130827000000
盐山县,130925000000
南皮县,130927000000
三河市,131082000000
武强县,131123000000
保德县,140931000000
阿尔山市,152202000000
兴宁区,450102000000
鹿寨县,450223000000
岳麓区,430104000000
攸县,430223000000
南岳区,430412000000
武冈市,430581000000
桃江县,430922000000
福泉市,522702000000
独山县,522726000000
昭通市,530600000000
永善县,530625000000
镇雄县,530627000000
港南区,450803000000
博白县,450923000000
北流市,450981000000
右江区,451002000000
乐业县,451028000000
龙泉驿区,510112000000
资中县,511025000000
溆浦县,431224000000
泸溪县,433122000000
古丈县,433126000000
金平区,440511000000
南澳县,440523000000
禅城区,440604000000
开平市,440783000000
恩平市,440785000000
徐闻县,440825000000
化州市,440982000000
德庆县,441226000000
惠州市,441300000000
惠城区,441302000000
龙门县,441324000000
汕尾市,441500000000
陆丰市,441581000000
雁山区,450311000000
青山区,420107000000
十堰市,420300000000
五峰土家族自治县,420529000000
枣阳市,420683000000
应城市,420981000000
嘉鱼县,421221000000
开福区,430105000000
祁东县,430426000000
绥宁县,430527000000
君山区,430611000000
南县,430921000000
五莲县,371121000000
苍山县,371324000000
临邑县,371424000000
曹县,371721000000
中牟县,410122000000
龙亭区,410202000000
顺河回族区,410203000000
金明区,410211000000
宜阳县,410327000000
湛河区,410411000000
宝丰县,410421000000
新乡县,410721000000
南召县,411321000000
汝南县,411727000000
闻喜县,140823000000
五台县,140922000000
东城区,110101000000
石景山区,110107000000
顺义区,110113000000
天津市,120000000000
河北省,130000000000
高邑县,130127000000
铁西区,210303000000
台安县,210321000000
南芬区,210505000000
元宝区,210602000000
振安区,210604000000
阜新市,210900000000
辽阳市,211000000000
铁岭县,211221000000
龙港区,211403000000
兴城市,211481000000
昌邑区,220202000000
松原市,220700000000
和龙市,222406000000
富裕县,230227000000
金山屯区,230709000000
前进区,230804000000
桦川县,230826000000
爱辉区,231102000000
逊克县,231123000000
嘉定区,310114000000
青浦区,310118000000
贾汪区,320305000000
新沂市,320381000000
常州市,320400000000
苏州市,320500000000
路北区,130203000000
玉田县,130229000000
邢台市,130500000000
内丘县,130523000000
阳原县,130727000000
城区,140202000000
广灵县,140223000000
长治县,140421000000
城区,140502000000
晋中市,140700000000
达尔罕茂明安联合旗,150223000000
松山区,150404000000
喀喇沁旗,150428000000
鄂温克族自治旗,150724000000
辽中县,210122000000
澄城县,610525000000
延长县,610621000000
佳县,610828000000
柞水县,611026000000
古浪县,620622000000
高台县,620724000000
瓜州县,620922000000
环县,621022000000
陇西县,621122000000
临夏市,622901000000
金阳县,513430000000
美姑县,513436000000
城西区,630104000000
乐都县,632123000000
化隆回族自治县,632127000000
同仁县,632321000000
甘德县,632623000000
玉树县,632721000000
兴庆区,640104000000
中宁县,640521000000
吐鲁番地区,652100000000
呼图壁县,652323000000
和静县,652827000000
疏附县,653121000000
和田县,653221000000
于田县,653226000000
巩留县,654024000000
建水县,532524000000
弥勒县,532526000000
祥云县,532923000000
云龙县,532929000000
达日县,632624000000
金凤区,640106000000
达坂城区,650107000000
乌尔禾区,650205000000
塔城地区,654200000000
福海县,654323000000
迪庆藏族自治州,533400000000
西安市,610100000000
临潼区,610115000000
嘉陵区,511304000000
马尔康县,513229000000
习水县,520330000000
毕节市,520500000000
黔东南苗族侗族自治州,522600000000
怀远县,340321000000
旌德县,341825000000
章贡区,360702000000
高碑店市,130684000000
太子河区,211011000000
16团,660116000000
64团,660404000000
